74755679	octaviaspencer	octavia spencer
711427690671157248	SmallTownCrime	Small Town Crime
22515946	carlgilliard	Carl Gilliard
14981648	IBJIYONGI	Dr. Chanda 
4024274805	HEIRMJ	Marcus Jordan
78366205	TiffanyHaddish	Tiffany Haddish
16254381	Luvvie	Awesomely Luvvie
197962366	buffer	Buffer
15033845	helloross	Ross Mathews
178864597	IamLuisGuzman	Luis Guzman
17525171	Variety	Variety
78194111	chelseaperetti	Chelsea Peretti
299323282	WeAreDeLaSoul	De La Soul
28211935	PeteRock	PETEROCK.COM
202722747	REALDJPREMIER	DJ Premier
351287640	blackthought	Black Thought
13393052	ACLU	ACLU National
19119809	wkamaubell	W. Kamau Bell
818876014390603776	FLOTUS	Melania Trump
1093090866	FLOTUS44	First Lady- Archived
1536791610	POTUS44	President Obama
822215679726100480	POTUS	President Trump
70509102	AnnaDeavereS	Anna Deavere Smith
319387069	GDIGM	GeenaDavisInstitute
156733266	MASTERCHEFonFOX	MasterChef
110365072	GordonRamsay	Gordon Ramsay
814978469343924224	ShayneChef	Chef Shayne Train
138166008	theashleygraham	Ashley Graham
177017722	kyraanderson_	Kyra Anderson
2405059603	IceTheEndless	RADIACTIVE
916637432	VerifyYourSeIf	@freezeatlast
19276791	ebonydawn	nicole baskin
29891166	tashielife	Natasha Aggarwal
826691538	TheCaitlinLeahy	CaitlinLeahy
2827560183	SierraEesq	Sierra Elizabeth Esq
94866934	DJMadLinx	DJ Mad Linx
132580412	missyoungunique	DominiqueYoungUnique
161096061	VentonBlandinTV	Venton Blandin
250295256	Frances_Fisher	Frances Fisher
4553143934	Mr_sixft7	Jon aka Mr 6ft8
997599666	BarryEastmond	Barry Eastmond
1599817134	_Teate	C
24280199	BeatsByESTA	eeessstttaaa
131497030	VanJones68	Van Jones
15854522	jenopp	Jenopp
706535513826713601	LoveBeyondFear	Love Beyond Fear
37800293	reggiesears	Reggie Sears
3100005042	UberEATS	UberEATS
14620190	ATT	AT&T
1173108078	HarryConnickJR	Harry Connick Jr
136361303	voguemagazine	Vogue Magazine
262355899	johnvarvatos	John Varvatos
763366002738487296	suziqtwett	Suzi 
39378322	LouDPhillips	Lou Diamond Phillips
83312695	ForceMDs	Force M.D.'s
60520655	RonFunches	Ronald Funches
81480697	ilazer	ilana glazer
398545900	BlackSolutions1	Black Solutions
128460871	sashaperlraver	Sasha Perl-Raver
181572333	chancetherapper	Lil Chano From 79th
631478663	ABCNetwork	ABC Network
3907072514	CrewishSeason3	CREW-ISH
1080721584	CourtneyBVance	Courtney B. Vance
441389311	Circa	Circa
18742360	TheWrap	TheWrap
31634255	TelevisionAcad	Television Academy
20632528	MichaelAusiello	Michael Ausiello
32765534	BillSimmons	Bill Simmons
4760694445	ringer	The Ringer
714537733398593536	AnyGivenWeds	Any Given Wednesday
63112528	Lavernecox	Laverne Cox
79923701	Lin_Manuel	Lin-Manuel Miranda
3249270148	islandspicejerk	Island Spice grill
2761345118	wesforan	Wes Foran
36541680	ItsAshy	Ashley Venus
169096161	RealUrbanBBQ	Real Urban Barbecue
30673658	euniceelliott	Eunice Elliott
247977494	IWashington	Isaiah Washington
43324450	Aret	Aret
35423103	JaMakinMeSTUSH	Mari McCabe
59947068	Kuhn	Eric Kuhn
33549858	VH1	VH1
59541948	ApolloTheater	Apollo Theater
131948686	JJWatt	JJ Watt
2442711308	amberborzotra	Amber Borzotra
961552584	kanter_jim	James Kanter
211228546	usavolleyball	USA Volleyball
3311708412	barbershopmovie	#BARBERSHOP
297169759	SamsungMobile	Samsung Mobile
14117843	SamsungMobileUS	Samsung Mobile US
110610806	wesleysnipes	Wesley Snipes
16102417	fullbeautystyle	fullbeauty
28925253	nessabcalloway	VanessaBell Calloway
139285190	KadeemHardison	Kadeem Hardison
1419261308	dawnn_lewis	Dawnn Lewis
1127331547	AndrewRGoodman	Andrew Goodman
534101008	LatarshaRose	Latarsha Rose
2517988075	tanehisicoates	Ta-Nehisi Coates
356314667	TheOrlandoJones	Orlando Jones
24494715	WorldOfOneSter	World Of OneSter
1165306548	YouKnowDrew_	YouKnowDrew
20833413	benrotten	Ben Robinson III
25203361	Rosie	ROSIE
3305686755	RanadaCShepard	Ranada Shepard
18583722	Janefonda	Jane Seymour Fonda
262799542	iamwandasykes	Official Wanda Sykes
279390084	YourAnonNews	Anonymous
29150723	bigtallrob	Big Rob
213530043	Chiney321	Chiney Ogwumike
23585395	tvonetv	TV One
786293766	IAmCreeSummer	Cree Summer
2786311606	SpikeLSB	Lip Sync Battle
25073877	realDonaldTrump	Donald J. Trump
177347567	LeilaArcieri	Leila Arcieri
18653699	FrencHMonTanA	French Montana
177828008	Napoleon_Harris	Napoleon Harris
521321191	espngolic	Mike Golic
488011724	Espngreeny	Mike Greenberg
40390377	ryenarussillo	Russillo
234521957	notthefakeSVP	Scott Van Pelt
52529896	ColinCowherd	Colin Cowherd
28870086	mortreport	Chris Mortensen
34701524	richeisen	Rich Eisen
31447081	wingoz	trey wingo
41651800	markschlereth	mark schlereth
3165817215	JohnBoyega	John Boyega
27988939	djquik	DJ Quik
25589776	people	People Magazine
154280902	Zendaya	Zendaya
3073404894	ABCStudios	ABC Studios
57487222	ABC_Publicity	ABC Publicity
19564719	LAClippers	LA Clippers
28725783	STAPLESCenter	STAPLES Center
16348496	modelbaje	Your Life Designer!
3229156046	BlackishWriters	Blackish Writers
3296337005	cassiemarbs	Cassie Rowan
285293010	IAmChanteMoore	Chante Moore
27016644	LeelaJames	Leela James
2981558177	terrencehoward	Terrence D Howard
17451937	rude_jude	HYENA GO HARD
262020923	likelykhaleesi	vanilla chi
38464353	CutieKylie	Ms. Carrie
76417027	MrBeauBridges	Beau Bridges
237748182	SRrobotboy	Steve Rothwell
340710516	BlackBettyShon	Tonya Fitzhugh
509684584	CasaEnLasNubes	CASA EN LAS NUBES
16846356	margaritasweet	margaritasweet
15046200	KarenDavid	KarenDavid
17492651	WaltersGolf	Walters Golf
190787830	sean_p_thomas	Sean Patrick Thomas
25959730	MTVBaseAfrica	MTV Base Africa
2761602418	skyccorbin	Sexy Nerd
320327987	rudeboypsquare	Paul Psquare
20422579	DJAbrantee	Abrantee
122954998	AdoraOleh	Adora Oleh
44374570	KidXSA	
190618660	MrCashtime	K.O
183253150	CassperNyovest	Abuti Fill Up
325730950	CraigMalRob	Craig Robinson
13397202	bensherwood	Ben Sherwood
180505807	instagram	Instagram
2616041376	GTPhatTuesdays	GTPhatTuesdays
2471181661	Batternberries	Batter & Berries
46335511	Trevornoah	Trevor Noah
33729697	kaelagirl	kaela andriaccio
53303671	MariaaVelasq	MARIAA VELASQUEZ
38234856	michaelirvin88	Michael Irvin
477191821	PrestonPohl	preston pohl
333782060	Aesj88	Austin Seferian
457554412	samsmithworld	Sam Smith
500651859	guillermodiazyo	guillermo diaz
35757323	BETAwards	#BETAwards
17565514	shondarhimes	shonda rhimes
14353392	Bourdain	Anthony Bourdain
23561980	kendricklamar	Kendrick Lamar
3112227351	FamilyFeudABC	Celeb Family Feud
148496087	Mariobatali	Mario Batali
83075571	howardshum	Howard M. Shum
1681867315	JOEtheMORTON	Joe Morton
151536205	BET_Intl	BET International
267956849	_JeffreyOsborne	Jeffrey Osborne
26133470	UTKtheINC	Utkarsh Ambudkar
377761353	rstanley4	Rachel Stanley
196109663	NatashaMarieTNT	NATASHA MARIE
243740574	SHAK_STAR	Shakira Martin
159203937	noahcappe	Noah Cappe
201308621	JeniferLewis	Jenifer Lewis
271530063	KitHoover	Kit Hoover
32611488	JDixon215	Jen Dixon
19739695	WeatherWes	Wes Hohenstein
176835968	BackyardChefjoe	Joe Lumbrazo
52903079	OhSo_Scrupulous	Felecia
261539059	TheRealJGonZ87	Jonathan Gonzalez
25300308	LesterHoltNBC	Lester Holt
107506406	CallieRivers25	Callie Rivers
248891910	bobfan95	Bob Fanelli
188139110	justMissey	Eileen
18125335	aishatyler	Aisha Tyler
177249094	TheTalkCBS	The Talk
182161200	OWNTV	OprahWinfrey Network
